Box,Bowl,Observation,Totweight,Weight,Hearts,Stars,Horseshoes,Clovers,Moons,Unicorns,Balloons,Rainbows,Totcharms
1,1,1,60.52,32.145,5,5,14,3,4,2,1,4,38
1,2,2,69.92,41.545,7,1,7,8,6,1,5,4,39
1,3,3,66.18,37.805,5,4,4,4,6,6,4,6,39
1,4,4,63.82,35.445,5,6,8,1,4,7,4,2,37
1,5,5,75.54,47.165,4,1,5,4,7,2,2,6,31
1,6,6,77.28,48.905,6,4,4,4,8,3,1,6,36
1,7,7,75.525,47.15,9,1,5,3,7,3,9,5,42
1,8,8,66.13,37.755,13,3,8,7,7,3,8,7,56
1,9,9,67.89,39.515,8,2,11,5,3,5,7,5,46
1,10,10,73.615,45.24,5,4,4,4,5,0,4,2,28
1,11,11,75.38,47.005,9,2,4,3,3,3,3,1,28
1,12,12,95.77,67.395,4,1,2,3,4,1,7,0,22
2,1,13,75.19,46.815,13,9,14,6,7,5,6,3,63
2,2,14,78.845,50.47,15,4,7,9,4,2,7,6,54
2,3,15,74.98,46.605,8,3,11,3,6,4,2,6,43
2,4,16,75.28,46.905,7,3,2,5,3,3,7,6,36
2,5,17,77.2,48.825,11,4,9,4,11,4,5,6,54
2,6,18,80.515,52.14,8,2,5,4,6,3,2,3,33
2,7,19,79.945,51.57,4,3,4,1,5,2,4,3,26
2,8,20,81.545,53.17,5,6,9,2,7,3,5,5,42
2,9,21,74.63,46.255,7,1,9,2,7,6,1,5,38
2,10,22,80.875,52.5,2,0,5,3,4,3,6,0,23
2,11,23,68.7,40.325,2,0,4,1,6,1,3,0,17
3,1,24,73.715,45.34,7,7,11,1,6,1,11,8,52
3,2,25,79.01,50.635,12,8,6,0,8,8,9,10,61
3,3,26,80.59,52.215,12,4,8,6,7,7,4,6,54
3,4,27,79.905,51.53,7,5,10,11,4,5,11,9,62
3,5,28,83.025,54.65,6,5,10,10,2,6,11,3,53
3,6,29,77.36,48.985,7,10,7,2,8,6,6,4,50
3,7,30,75.48,47.105,9,3,7,5,4,5,4,5,42
3,8,31,79.55,51.175,6,2,15,3,3,4,5,1,39
3,9,32,77.44,49.065,5,4,7,4,5,5,4,4,38
3,10,33,78.82,50.445,4,2,13,1,3,1,5,4,33
3,11,34,57.53,29.155,2,0,3,1,2,0,0,1,9
4,1,35,66.02,37.645,12,5,8,4,7,6,6,8,56
4,2,36,60.14,31.765,9,3,4,3,4,5,8,1,37
4,3,37,64.47,36.095,10,4,3,2,4,3,7,2,35
4,4,38,68.85,40.475,7,6,5,4,2,8,3,2,37
4,5,39,74.655,46.28,8,3,9,3,3,4,7,2,39
4,6,40,66.615,38.24,9,1,11,3,6,3,9,4,46
4,7,41,72.84,44.465,3,4,7,5,3,4,13,4,43
4,8,42,73.745,45.37,6,2,5,3,7,0,8,4,35
4,9,43,70.46,42.085,2,4,8,5,2,1,4,1,27
4,10,44,74.78,46.405,4,3,4,2,2,2,5,0,22
4,11,45,77.4,49.025,3,1,8,3,0,3,2,3,23
4,12,46,74.415,46.04,5,0,5,0,0,2,4,3,19
4,13,47,56.585,28.21,1,1,2,0,1,0,0,0,5
5,1,48,74.03,45.655,9,9,13,5,8,5,7,5,61
5,2,49,77.25,48.875,6,4,10,3,6,4,4,3,40
5,3,50,73.07,44.695,7,3,11,1,2,2,8,4,38
5,4,51,80.645,52.27,8,4,10,4,9,2,7,1,45
5,5,52,74.515,46.14,9,4,7,2,8,3,3,1,37
5,6,53,77.495,49.12,14,3,5,3,7,0,11,6,49
5,7,54,77.01,48.635,11,5,8,3,2,7,6,5,47
5,8,55,80.67,52.295,8,3,8,3,6,2,7,3,40
5,9,56,77.805,49.43,6,2,4,0,7,6,5,2,32
5,10,57,80.735,52.36,2,3,8,3,5,2,6,1,30
5,11,58,77.2,48.825,1,1,7,1,2,1,7,0,20
6,1,59,75.455,47.08,12,2,10,3,6,6,4,5,48
6,2,60,76.265,47.89,10,6,8,1,6,3,6,7,47
6,3,61,80.84,52.465,9,2,9,3,9,5,6,1,44
6,4,62,76.195,47.82,9,6,7,6,5,7,6,0,46
6,5,63,79.555,51.18,9,7,11,0,3,5,3,4,42
6,6,64,78.705,50.33,6,2,6,3,6,4,10,6,43
6,7,65,78.77,50.395,4,3,10,6,4,5,5,1,38
6,8,66,81.6,53.225,8,3,7,0,5,2,7,0,32
6,9,67,76.64,48.265,7,1,3,2,2,1,6,5,27
6,10,68,75.81,47.435,1,2,6,3,4,3,4,6,29
6,11,69,69,40.625,2,2,7,2,6,0,4,2,25
